zcta,median_download_mbps,mean_download_mbps,std_download_mbps,download_test_count,median_download_latency_ms,mean_download_latency_ms,mlab_year,mlab_month,median_household_income,median_household_income_moe,acs_end_year
94501,50.53844323903797,108.53667010813258,151.87627272820154,12603,9.642,20.270455129731015,2020,12,96014.0,3712.0,2020
94502,60.96653552698519,95.29475092656382,124.28845778692644,880,9.721,14.750485227272726,2020,12,161518.0,19564.0,2020
94505,77.01561399247143,172.27497440019312,209.2533563666035,1056,10.635,16.823744318181816,2020,12,128865.0,4748.0,2020
94514,3.0471987117287176,3.0471987117287176,0.8129776224229386,2,29.275,29.275,2020,12,82538.0,39819.0,2020
94536,56.51737012438109,114.97132101656987,153.4004464940295,24902,8.906,19.522413179664284,2020,12,132568.0,10423.0,2020
94538,57.04514906476214,110.68422785048676,146.74825114715338,27596,9.033,16.993335302217712,2020,12,119206.0,7640.0,2020
94541,52.06498234409311,111.67371059399736,152.10281967010258,13676,8.896,16.198113702837087,2020,12,82690.0,4432.0,2020
94542,88.51982520007267,130.07732480986814,136.59078394987029,452,9.135,15.786314159292036,2020,12,115956.0,10534.0,2020
94544,79.57592969895214,137.59687319789555,170.73547939031093,9226,9.6295,13.94435876869716,2020,12,89657.0,4970.0,2020
94545,42.13303914396434,86.00084964724626,132.45440820768655,2408,7.801,18.216599252491697,2020,12,88764.0,8884.0,2020
94546,78.39350657038949,136.40979846120177,167.4155441793294,7823,9.236,13.8976975584814,2020,12,101445.0,4983.0,2020
94551,79.81241284676318,141.1562440411515,164.35277787095853,9446,10.1015,16.401172030489096,2020,12,119087.0,6032.0,2020
94552,21.111729260825285,77.9795751827544,102.78103601861568,535,12.268,20.654977570093457,2020,12,180681.0,13686.0,2020
94555,72.40371793470275,131.24636850458387,159.00487055800545,6998,9.3185,17.06008459559874,2020,12,161175.0,7788.0,2020
94560,59.46122823434252,117.10793760876338,153.9488330795987,8852,10.7015,34.212520334387705,2020,12,127619.0,9813.0,2020
94566,75.62957888593515,127.67019966966475,150.55010167409372,10851,10.692,17.08764316652843,2020,12,163499.0,5373.0,2020
94568,60.43788391836512,128.2821394464916,165.48726472890456,19615,8.524,13.841099209788428,2020,12,148083.0,5558.0,2020
94577,41.99415002458501,108.53585355402409,163.3571871913926,6348,8.0835,14.250794896030246,2020,12,89219.0,4991.0,2020
94578,88.09031417041845,184.5940614987694,233.92849025686095,4473,8.796,15.419550413592669,2020,12,71758.0,6551.0,2020
94579,72.20936398289518,139.78725623433675,177.01095363114345,1832,9.32,16.909159388646287,2020,12,91201.0,10386.0,2020
94580,40.122964671535,82.74274074944991,113.89924080842152,1041,5.592,10.132680115273777,2020,12,96581.0,5984.0,2020
94586,12.990535110698175,25.184957861419516,28.285347109879396,12,12.419,13.188,2020,12,164063.0,26301.0,2020
94587,33.78943218329661,85.81382092089214,132.7952929305804,12368,7.5375,14.459939197930142,2020,12,120772.0,5628.0,2020
94588,79.8153075888554,126.1973716089326,143.22448497288357,4941,10.503,14.436058490184172,2020,12,157203.0,8654.0,2020
94601,51.587539741190795,133.20409004543805,192.62673739159908,3367,6.24,15.998240273240272,2020,12,53433.0,4332.0,2020
94602,77.29958841313349,139.86875753863467,172.26251717841996,4988,8.795,13.050896752205292,2020,12,107208.0,9610.0,2020
94603,23.77148102390543,40.50712063467439,73.97287126933425,2070,12.3785,16.42452415458937,2020,12,55692.0,3169.0,2020
94605,49.47058515422269,121.97617679876736,176.54356639509948,4180,6.4575,14.862801196172247,2020,12,77939.0,4650.0,2020
94606,35.74021574773862,118.98113851186832,185.10706859993255,7338,9.687,17.968087489779233,2020,12,63188.0,3270.0,2020
94607,84.32979821721301,115.6698381908735,133.71728860791015,5236,9.11,13.622099503437738,2020,12,60181.0,5775.0,2020
94608,117.61907185685928,238.79185227921775,239.4242594612099,3297,5.484,13.14817652411283,2020,12,95716.0,6315.0,2020
94610,63.789162788272776,122.72215657690464,162.9726591147465,6366,8.4885,14.508554351240967,2020,12,104919.0,5593.0,2020
94611,88.72609395465537,153.00631692915215,184.97127365411737,15305,8.968,14.045069911793531,2020,12,136538.0,10453.0,2020
94612,80.4908060881643,151.34635769318473,185.62561938727103,1924,7.1055,12.865132536382536,2020,12,59773.0,10814.0,2020
94618,37.0820562651018,106.52513392383432,162.4759377577261,5709,5.884,10.042930811000174,2020,12,169856.0,17538.0,2020
94621,13.381317956494245,34.8641885723925,62.65782129829359,3411,29.74,32.126682204632075,2020,12,40813.0,5983.0,2020
94702,68.64987646339088,165.42589574846815,211.95407934853569,756,5.34,14.25136507936508,2020,12,85357.0,11343.0,2020
94703,84.28242595678019,169.99653255611116,216.09837419899836,4357,5.708,10.940303190268532,2020,12,87114.0,9370.0,2020
94704,65.90066670883263,66.37742529128164,18.921208055082325,7,6.85,22.377714285714287,2020,12,46735.0,8897.0,2020
94705,110.61755449637867,203.64937443845457,216.5084535919323,2465,5.608,18.092849898580123,2020,12,139029.0,8534.0,2020
94706,34.69186678790777,75.76076134707824,129.65012049670392,648,6.651,13.00442901234568,2020,12,107669.0,6996.0,2020
94707,85.37201535933485,149.88511512143518,187.71672987835083,3777,5.735,19.953253110934604,2020,12,161332.0,17252.0,2020
94708,66.79978985938051,156.49279170701072,211.1078343044842,1982,9.418,12.00029061553986,2020,12,192577.0,5228.0,2020
94709,71.51388455834059,130.62833227956142,167.01331484690266,2020,7.362500000000001,14.1288599009901,2020,12,75721.0,8559.0,2020
94710,132.255589461665,162.50960242501202,154.5002954545052,336,7.2275,14.810056547619048,2020,12,97917.0,10265.0,2020
95377,79.9411235973482,111.4723661556922,113.43478788739635,1683,16.973,31.439238859180037,2020,12,119614.0,7650.0,2020
95391,113.53966234068037,201.89977402529323,199.46543594589124,2947,9.111,12.929677638276214,2020,12,160902.0,12523.0,2020
